week	id	location	sp	mass	stage	age	mated	chrm1	chrm2	radius
46	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	46	false	A	A	7
46	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	46	false	A	A	7
46	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	46	false	A	A	7
47	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
47	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	47	false	A	A	7
48	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
48	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	48	false	A	A	7
49	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
49	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	49	false	A	A	7
50	p1-1	(7, 15, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.02),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-3	(3, 3, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-4	(12, 26, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-6	(33, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-7	(1, 16, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.01),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-9	(4, 11, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-11	(18, 23, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-12	(7, 18, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-13	(25, 19, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-16	(2, 13, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
50	p1-19	(17, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 2999.99),Pair{String,Any}("repr", 0))	a	50	false	A	A	7
51	p1-2	(33, 6, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.03),Pair{String,Any}("repr", 0))	a	51	false	A	A	7
51	p1-8	(24, 24, 1)	p1	Dict{String,Any}(Pair{String,Any}("veg", 3000.0),Pair{String,Any}("repr", 0))	a	51	false	A	A	7
